incident_id,device,window_start,window_end,text,fault_class
351,R2,2025-11-21 22:40:00,2025-11-21 22:44:13.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %OAM-3-LOST: Loss of signal on port Gi0/1,CPU_SPIKE
303,R2,2025-11-21 15:50:00,2025-11-21 15:54:31.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",LINK_DOWN
95,R1,2025-11-22 06:50:00,2025-11-22 06:52:27.133574,"%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected",BGP_FLAP
1165,R7,2025-11-22 08:25:00,2025-11-22 08:28:04.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %SYS-4-CONFIG: Rollback initiated due to config inconsistency,CPU_SPIKE
1392,R9,2025-11-21 21:45:00,2025-11-21 21:49:05.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %LINK-3-UPDOWN: Interface Gi0/1 is down",LINK_DOWN
481,R3,2025-11-21 19:45:00,2025-11-21 19:46:21.133574,"%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",BGP_FLAP
553,R3,2025-11-22 08:40:00,2025-11-22 08:42:03.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %AAA-5-NO_ATTR: Missing AAA attributes in request,BGP_FLAP
1033,R6,2025-11-22 11:20:00,2025-11-22 11:23:11.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,BGP_FLAP
780,R5,2025-11-21 19:45:00,2025-11-21 19:47:18.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-5-RELOAD: Reload requested by admin,NORMAL
809,R5,2025-11-22 00:10:00,2025-11-22 00:14:28.133574,%PARSER-4-BADCMD: Bad command detected in config file %SYS-5-RELOAD: Reload requested by admin,CONFIG_ERROR
248,R10,2025-11-22 05:25:00,2025-11-22 05:25:38.133574,%SSH-5-FAIL: Failed login attempt for user root %AAA-5-NO_ATTR: Missing AAA attributes in request,AUTH_FAILURE
1463,R9,2025-11-22 08:55:00,2025-11-22 08:59:47.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %PLATFORM-3-CPUHIGH: CPU utilization above 95%,NORMAL
1429,R9,2025-11-22 04:10:00,2025-11-22 04:11:34.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %SSH-5-FAIL: Failed login attempt for user root,CONFIG_ERROR
958,R6,2025-11-21 23:35:00,2025-11-21 23:38:27.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-4-RESCHED: High CPU caused delayed process scheduling %LINK-3-UPDOWN: Interface Gi0/1 is down",LINK_DOWN
795,R5,2025-11-21 22:10:00,2025-11-21 22:11:15.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %PLATFORM-3-CPUHIGH: CPU utilization above 95%,LINK_DOWN
1167,R7,2025-11-22 08:40:00,2025-11-22 08:44:43.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,BGP_FLAP
282,R10,2025-11-22 12:10:00,2025-11-22 12:12:30.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %AUTH-3-FAIL: Authentication failed for user admin",LINK_DOWN
169,R10,2025-11-21 17:45:00,2025-11-21 17:48:44.133574,%SYS-5-LOGGING: System logging restarted %SYS-5-RELOAD: Reload requested by admin %AUTH-3-FAIL: Authentication failed for user admin,NORMAL
488,R3,2025-11-21 21:05:00,2025-11-21 21:07:04.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,BGP_FLAP
1103,R7,2025-11-21 22:35:00,2025-11-21 22:37:45.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %AUTH-3-FAIL: Authentication failed for user admin,CONFIG_ERROR
651,R4,2025-11-22 00:10:00,2025-11-22 00:11:19.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %AUTH-3-FAIL: Authentication failed for user admin,BGP_FLAP
494,R3,2025-11-21 22:20:00,2025-11-21 22:24:40.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SSH-5-FAIL: Failed login attempt for user root",BGP_FLAP
534,R3,2025-11-22 05:35:00,2025-11-22 05:37:34.133574,%BGP-5-NBRUP: BGP adjacency established successfully %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-5-LOGGING: System logging restarted,NORMAL
1493,R9,2025-11-22 14:25:00,2025-11-22 14:29:22.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %SSH-5-FAIL: Failed login attempt for user root %LINK-3-UPDOWN: Interface Gi0/1 is down %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,BGP_FLAP
315,R2,2025-11-21 17:25:00,2025-11-21 17:28:35.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %AAA-5-NO_ATTR: Missing AAA attributes in request,BGP_FLAP
313,R2,2025-11-21 16:55:00,2025-11-21 16:56:00.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %PLATFORM-3-CPUHIGH: CPU utilization above 95%,CPU_SPIKE
415,R2,2025-11-22 08:30:00,2025-11-22 08:34:48.133574,%PARSER-4-BADCMD: Bad command detected in config file %AAA-5-NO_ATTR: Missing AAA attributes in request,CONFIG_ERROR
1191,R7,2025-11-22 12:45:00,2025-11-22 12:49:46.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %BGP-5-NBRUP: BGP adjacency established successfully,LINK_DOWN
56,R1,2025-11-22 01:10:00,2025-11-22 01:14:30.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %SSH-5-FAIL: Failed login attempt for user root,LINK_DOWN
391,R2,2025-11-22 05:00:00,2025-11-22 05:04:39.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-4-RESCHED: High CPU caused delayed process scheduling,CPU_SPIKE
100,R1,2025-11-22 07:40:00,2025-11-22 07:43:18.133574,%SYS-4-CONFIG: Rollback initiated due to config inconsistency %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,CONFIG_ERROR
88,R1,2025-11-22 05:40:00,2025-11-22 05:43:38.133574,%BGP-5-NBRUP: BGP adjacency established successfully %SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,NORMAL
1041,R6,2025-11-22 12:45:00,2025-11-22 12:49:00.133574,"%PARSER-4-BADCMD: Bad command detected in config file %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",CONFIG_ERROR
1213,R8,2025-11-21 16:30:00,2025-11-21 16:32:17.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,BGP_FLAP
591,R3,2025-11-22 14:50:00,2025-11-22 14:54:36.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %CONFIG-3-ERROR: Failed to apply running-config changes,CPU_SPIKE
1360,R9,2025-11-21 16:20:00,2025-11-21 16:23:25.133574,"%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",BGP_FLAP
1026,R6,2025-11-22 10:00:00,2025-11-22 10:04:27.133574,"%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %AUTH-3-FAIL: Authentication failed for user admin %BGP-5-NBRUP: BGP adjacency established successfully",CONFIG_ERROR
1055,R6,2025-11-22 14:45:00,2025-11-22 14:47:47.133574,"%LINK-3-UPDOWN: Interface Gi0/1 is down %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",LINK_DOWN
1297,R8,2025-11-22 07:20:00,2025-11-22 07:24:17.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-5-NBRUP: BGP adjacency established successfully,BGP_FLAP
886,R5,2025-11-22 14:00:00,2025-11-22 14:00:23.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %PLATFORM-3-CPUHIGH: CPU utilization above 95%,BGP_FLAP
856,R5,2025-11-22 08:35:00,2025-11-22 08:39:06.133574,%AUTH-3-FAIL: Authentication failed for user admin %PLATFORM-3-CPUHIGH: CPU utilization above 95%,AUTH_FAILURE
455,R2,2025-11-22 15:00:00,2025-11-22 15:03:58.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %AUTH-3-FAIL: Authentication failed for user admin,BGP_FLAP
1096,R7,2025-11-21 21:00:00,2025-11-21 21:02:55.133574,%AUTH-3-FAIL: Authentication failed for user admin %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %CONFIG-3-ERROR: Failed to apply running-config changes,AUTH_FAILURE
1052,R6,2025-11-22 14:20:00,2025-11-22 14:22:16.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-4-CONFIG: Rollback initiated due to config inconsistency,LINK_DOWN
387,R2,2025-11-22 04:20:00,2025-11-22 04:24:37.133574,"%AAA-5-NO_ATTR: Missing AAA attributes in request %BGP-5-NBRUP: BGP adjacency established successfully %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",AUTH_FAILURE
454,R2,2025-11-22 14:30:00,2025-11-22 14:34:12.133574,"%PARSER-4-BADCMD: Bad command detected in config file %AUTH-3-FAIL: Authentication failed for user admin %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",CONFIG_ERROR
936,R6,2025-11-21 20:35:00,2025-11-21 20:39:05.133574,%BGP-5-NBRUP: BGP adjacency established successfully %BGP-5-NBRUP: BGP adjacency established successfully %RADIUS-4-ERROR: RADIUS server timeout,NORMAL
515,R3,2025-11-22 02:00:00,2025-11-22 02:04:47.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,BGP_FLAP
926,R6,2025-11-21 18:55:00,2025-11-21 18:58:16.133574,"%SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %SYS-4-CONFIG: Rollback initiated due to config inconsistency",CONFIG_ERROR
499,R3,2025-11-21 22:50:00,2025-11-21 22:54:48.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,CPU_SPIKE
449,R2,2025-11-22 13:40:00,2025-11-22 13:43:58.133574,%SYS-5-RELOAD: Reload requested by admin %OAM-3-LOST: Loss of signal on port Gi0/1 %OAM-3-LOST: Loss of signal on port Gi0/1,LINK_DOWN
452,R2,2025-11-22 14:15:00,2025-11-22 14:16:08.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-5-NBRUP: BGP adjacency established successfully",BGP_FLAP
1289,R8,2025-11-22 06:20:00,2025-11-22 06:23:24.133574,%SSH-5-FAIL: Failed login attempt for user root %LINK-3-UPDOWN: Interface Gi0/1 is down %LINK-3-UPDOWN: Interface Gi0/1 is down,LINK_DOWN
462,R3,2025-11-21 16:15:00,2025-11-21 16:19:54.133574,%BGP-5-NBRUP: BGP adjacency established successfully %AAA-5-NO_ATTR: Missing AAA attributes in request %SSH-5-FAIL: Failed login attempt for user root,AUTH_FAILURE
1454,R9,2025-11-22 07:15:00,2025-11-22 07:19:13.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %OAM-3-LOST: Loss of signal on port Gi0/1,CPU_SPIKE
662,R4,2025-11-22 02:00:00,2025-11-22 02:03:39.133574,%BGP-5-NBRUP: BGP adjacency established successfully %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,NORMAL
403,R2,2025-11-22 06:55:00,2025-11-22 06:59:08.133574,%PARSER-4-BADCMD: Bad command detected in config file %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,CONFIG_ERROR
1082,R7,2025-11-21 18:50:00,2025-11-21 18:54:03.133574,"%SYS-5-RELOAD: Reload requested by admin %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",LINK_DOWN
309,R2,2025-11-21 16:25:00,2025-11-21 16:29:00.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-4-RESCHED: High CPU caused delayed process scheduling %RADIUS-4-ERROR: RADIUS server timeout,CPU_SPIKE
1443,R9,2025-11-22 06:00:00,2025-11-22 06:01:13.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %PLATFORM-3-CPUHIGH: CPU utilization above 95% %AAA-5-NO_ATTR: Missing AAA attributes in request,CONFIG_ERROR
942,R6,2025-11-21 21:30:00,2025-11-21 21:34:35.133574,%CONFIG-3-ERROR: Failed to apply running-config changes %SYS-4-CONFIG: Rollback initiated due to config inconsistency,CONFIG_ERROR
597,R4,2025-11-21 16:00:00,2025-11-21 16:03:04.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %CONFIG-3-ERROR: Failed to apply running-config changes %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,CPU_SPIKE
50,R1,2025-11-22 00:35:00,2025-11-22 00:36:19.133574,%SSH-5-FAIL: Failed login attempt for user root %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,AUTH_FAILURE
713,R4,2025-11-22 10:05:00,2025-11-22 10:06:33.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %LINK-3-UPDOWN: Interface Gi0/1 is down,LINK_DOWN
1269,R8,2025-11-22 02:25:00,2025-11-22 02:28:32.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %LINK-3-UPDOWN: Interface Gi0/1 is down %AUTH-3-FAIL: Authentication failed for user admin,LINK_DOWN
984,R6,2025-11-22 04:15:00,2025-11-22 04:19:19.133574,%SYS-5-RELOAD: Reload requested by admin %PLATFORM-3-CPUHIGH: CPU utilization above 95%,NORMAL
140,R1,2025-11-22 13:25:00,2025-11-22 13:29:51.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %RADIUS-4-ERROR: RADIUS server timeout %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,LINK_DOWN
967,R6,2025-11-22 01:25:00,2025-11-22 01:29:28.133574,%RADIUS-4-ERROR: RADIUS server timeout %AUTH-3-FAIL: Authentication failed for user admin %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,AUTH_FAILURE
329,R2,2025-11-21 19:40:00,2025-11-21 19:43:45.133574,%AUTH-3-FAIL: Authentication failed for user admin %LINK-3-UPDOWN: Interface Gi0/1 is down,AUTH_FAILURE
964,R6,2025-11-22 01:05:00,2025-11-22 01:09:09.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %SYS-4-CONFIG: Rollback initiated due to config inconsistency %AUTH-3-FAIL: Authentication failed for user admin,CPU_SPIKE
1137,R7,2025-11-22 03:35:00,2025-11-22 03:36:16.133574,%PARSER-4-BADCMD: Bad command detected in config file %SYS-4-CONFIG: Rollback initiated due to config inconsistency,CONFIG_ERROR
956,R6,2025-11-21 23:10:00,2025-11-21 23:13:00.133574,%SYS-4-RESCHED: High CPU caused delayed process scheduling %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,CPU_SPIKE
485,R3,2025-11-21 20:35:00,2025-11-21 20:38:49.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %LINK-3-UPDOWN: Interface Gi0/1 is down %SYS-4-RESCHED: High CPU caused delayed process scheduling %PLATFORM-3-CPUHIGH: CPU utilization above 95%",BGP_FLAP
93,R1,2025-11-22 06:15:00,2025-11-22 06:19:53.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1",BGP_FLAP
389,R2,2025-11-22 04:35:00,2025-11-22 04:39:06.133574,%SYS-5-LOGGING: System logging restarted %AUTH-3-FAIL: Authentication failed for user admin,NORMAL
576,R3,2025-11-22 12:15:00,2025-11-22 12:19:41.133574,%BGP-5-NBRUP: BGP adjacency established successfully %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SYS-5-RELOAD: Reload requested by admin %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %PARSER-4-BADCMD: Bad command detected in config file %PLATFORM-3-CPUHIGH: CPU utilization above 95%,CPU_SPIKE
670,R4,2025-11-22 03:10:00,2025-11-22 03:11:46.133574,"%BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %OAM-3-LOST: Loss of signal on port Gi0/1",BGP_FLAP
1311,R8,2025-11-22 09:45:00,2025-11-22 09:49:55.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SYS-4-RESCHED: High CPU caused delayed process scheduling %OAM-3-LOST: Loss of signal on port Gi0/1 %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,CPU_SPIKE
508,R3,2025-11-22 00:45:00,2025-11-22 00:47:21.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SYS-5-LOGGING: System logging restarted %ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected,BGP_FLAP
39,R1,2025-11-21 22:45:00,2025-11-21 22:49:43.133574,%SYS-5-RELOAD: Reload requested by admin %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %PARSER-4-BADCMD: Bad command detected in config file,NORMAL
290,R10,2025-11-22 13:25:00,2025-11-22 13:26:36.133574,"%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",CPU_SPIKE
586,R3,2025-11-22 14:15:00,2025-11-22 14:17:38.133574,"%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %LINK-3-UPDOWN: Interface Gi0/1 is down %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection",LINK_DOWN
993,R6,2025-11-22 05:50:00,2025-11-22 05:53:39.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %OAM-3-LOST: Loss of signal on port Gi0/1,LINK_DOWN
348,R2,2025-11-21 22:05:00,2025-11-21 22:09:43.133574,%SYS-5-LOGGING: System logging restarted %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %RADIUS-4-ERROR: RADIUS server timeout,NORMAL
349,R2,2025-11-21 22:10:00,2025-11-21 22:14:25.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,BGP_FLAP
18,R1,2025-11-21 18:05:00,2025-11-21 18:07:26.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %AUTH-3-FAIL: Authentication failed for user admin,AUTH_FAILURE
1192,R7,2025-11-22 13:00:00,2025-11-22 13:04:10.133574,%AUTH-3-FAIL: Authentication failed for user admin %RADIUS-4-ERROR: RADIUS server timeout,AUTH_FAILURE
987,R6,2025-11-22 04:45:00,2025-11-22 04:49:17.133574,%BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SSH-5-FAIL: Failed login attempt for user root,BGP_FLAP
193,R10,2025-11-21 21:45:00,2025-11-21 21:49:32.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %AAA-5-NO_ATTR: Missing AAA attributes in request %RADIUS-4-ERROR: RADIUS server timeout,AUTH_FAILURE
149,R1,2025-11-22 14:45:00,2025-11-22 14:49:28.133574,%LINK-5-UPDOWN: Interface Gi0/2 changed state to up %AUTH-3-FAIL: Authentication failed for user admin,NORMAL
405,R2,2025-11-22 07:10:00,2025-11-22 07:14:37.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,BGP_FLAP
666,R4,2025-11-22 02:45:00,2025-11-22 02:49:07.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %RADIUS-4-ERROR: RADIUS server timeout,BGP_FLAP
117,R1,2025-11-22 09:55:00,2025-11-22 09:59:20.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %AAA-5-NO_ATTR: Missing AAA attributes in request %SYS-5-RELOAD: Reload requested by admin,LINK_DOWN
712,R4,2025-11-22 09:55:00,2025-11-22 09:58:25.133574,%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %SYS-4-CONFIG: Rollback initiated due to config inconsistency %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1,LINK_DOWN
386,R2,2025-11-22 04:00:00,2025-11-22 04:04:23.133574,"%SYS-5-LOGGING: System logging restarted %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %CONFIG-3-ERROR: Failed to apply running-config changes",NORMAL
491,R3,2025-11-21 21:55:00,2025-11-21 21:56:55.133574,"%LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down %OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-5-RELOAD: Reload requested by admin",LINK_DOWN
785,R5,2025-11-21 20:30:00,2025-11-21 20:34:46.133574,%SYS-5-RELOAD: Reload requested by admin %BGP-5-NBRUP: BGP adjacency established successfully,NORMAL
940,R6,2025-11-21 21:10:00,2025-11-21 21:12:34.133574,%SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-4-CONFIG: Rollback initiated due to config inconsistency %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,CPU_SPIKE
1414,R9,2025-11-22 01:50:00,2025-11-22 01:54:58.133574,%SYS-5-RELOAD: Reload requested by admin %SYS-5-RELOAD: Reload requested by admin,NORMAL
765,R5,2025-11-21 17:55:00,2025-11-21 17:58:56.133574,"%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %LINEPROTO-5-UPDOWN: Line protocol on Interface Gi0/1, changed state to down",CPU_SPIKE
1318,R8,2025-11-22 10:55:00,2025-11-22 10:59:38.133574,%SSH-5-FAIL: Failed login attempt for user root %SYS-3-CPUHOG: Task Scheduler detected CPU hog process,AUTH_FAILURE
615,R4,2025-11-21 18:40:00,2025-11-21 18:44:47.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %SYS-3-CPUHOG: Task Scheduler detected CPU hog process %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1,BGP_FLAP
1184,R7,2025-11-22 11:50:00,2025-11-22 11:53:40.133574,%SYS-5-LOGGING: System logging restarted %AAA-5-NO_ATTR: Missing AAA attributes in request %BGP-5-NBRUP: BGP adjacency established successfully,NORMAL
1152,R7,2025-11-22 06:30:00,2025-11-22 06:32:13.133574,%BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1,BGP_FLAP
579,R3,2025-11-22 12:45:00,2025-11-22 12:48:51.133574,"%ETH-4-LINKFLAP: Interface Gi0/1 link flapping detected %BGP-5-NBR_RESET: Neighbor 10.1.1.1 reset, closed peer connection %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %LINK-5-UPDOWN: Interface Gi0/2 changed state to up",BGP_FLAP
1295,R8,2025-11-22 07:00:00,2025-11-22 07:04:08.133574,%BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle %LINK-5-UPDOWN: Interface Gi0/2 changed state to up %SYS-5-RELOAD: Reload requested by admin,NORMAL
507,R3,2025-11-22 00:40:00,2025-11-22 00:42:50.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %OAM-3-LOST: Loss of signal on port Gi0/1 %AUTH-3-FAIL: Authentication failed for user admin,AUTH_FAILURE
445,R2,2025-11-22 13:05:00,2025-11-22 13:07:29.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %CONFIG-3-ERROR: Failed to apply running-config changes,CPU_SPIKE
113,R1,2025-11-22 09:25:00,2025-11-22 09:29:09.133574,%OAM-3-LOST: Loss of signal on port Gi0/1 %SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %BGP-5-ADJCHANGE: BGP adjacency changed from Established to Idle,LINK_DOWN
1,R1,2025-11-21 15:25:00,2025-11-21 15:27:31.133574,%KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation %SSH-5-FAIL: Failed login attempt for user root,CPU_SPIKE
873,R5,2025-11-22 10:50:00,2025-11-22 10:53:28.133574,%LINK-3-UPDOWN: Interface Gi0/1 is down %PARSER-4-BADCMD: Bad command detected in config file %BGP-4-MSG: BGP notification sent to neighbor 10.1.1.1 %RADIUS-4-ERROR: RADIUS server timeout %BGP-3-KEEPALIVE: Missing keepalive from neighbor 10.1.1.1 %SSH-5-FAIL: Failed login attempt for user root,BGP_FLAP
674,R4,2025-11-22 03:40:00,2025-11-22 03:42:49.133574,%AAA-5-NO_ATTR: Missing AAA attributes in request %SYS-4-RESCHED: High CPU caused delayed process scheduling,AUTH_FAILURE
1376,R9,2025-11-21 18:30:00,2025-11-21 18:34:00.133574,%SYS-5-CONFIG_I: Invalid configuration on interface Gi0/1 %SSH-5-FAIL: Failed login attempt for user root,CONFIG_ERROR
1064,R7,2025-11-21 15:55:00,2025-11-21 15:56:32.133574,%PLATFORM-3-CPUHIGH: CPU utilization above 95% %KERN-3-PROCESSBLOCK: Process blocked due to CPU saturation,CPU_SPIKE
127,R1,2025-11-22 11:25:00,2025-11-22 11:27:16.133574,%AUTH-3-FAIL: Authentication failed for user admin %AAA-5-NO_ATTR: Missing AAA attributes in request,AUTH_FAILURE
895,R5,2025-11-22 14:55:00,2025-11-22 14:58:57.133574,%SYS-5-RELOAD: Reload requested by admin %OAM-3-LOST: Loss of signal on port Gi0/1 %LINK-5-UPDOWN: Interface Gi0/2 changed state to up,NORMAL
